Season,TeamName,AdjTempo,AdjOE,AdjDE,AdjEM,seed
2012,Ball St.,61.589,99.9042,102.472,-2.56744,NULL
2012,SMU,58.6026,97.908,100.483,-2.57521,NULL
2012,Morehead St.,59.1496,100.233,102.846,-2.61367,NULL
2012,Albany,63.6794,108.42,111.106,-2.68587,NULL
2012,Louisiana Lafayette,67.9261,94.8391,97.5982,-2.75904,NULL
2012,Western Kentucky,66.9018,98.1875,101.022,-2.83435,16
2012,Toledo,65.103,103.421,106.313,-2.89232,NULL
2012,IUPUI,64.6464,107.693,110.634,-2.94063,NULL
2012,Florida Atlantic,62.8006,101.109,104.059,-2.95073,NULL
2012,Portland St.,65.4058,107.914,110.966,-3.05199,NULL
2012,Jacksonville St.,62.5995,98.1702,101.237,-3.06639,NULL
2012,Austin Peay,66.8663,102.182,105.477,-3.29515,NULL
2012,Eastern Washington,66.922,101.283,104.649,-3.36601,NULL
2012,Cornell,66.6121,98.0108,101.381,-3.37044,NULL
2012,South Alabama,64.0865,100.951,104.334,-3.38366,NULL
2012,Wake Forest,65.344,101.98,105.62,-3.64064,NULL
2012,McNeese St.,63.5205,100.921,104.745,-3.82393,NULL
2012,Hawaii,68.9673,103.079,107.068,-3.98852,NULL
2012,Lipscomb,68.0315,100.824,104.858,-4.03344,NULL
2012,Wright St.,61.3772,95.0838,99.28,-4.19616,NULL
2012,North Carolina Central,64.8362,97.3494,101.568,-4.21898,NULL
2012,San Diego,64.7057,101.64,105.993,-4.35326,NULL
2012,St. Francis NY,67.4464,97.1001,101.455,-4.35513,NULL
2012,Central Connecticut,66.2761,99.2214,103.616,-4.39464,NULL
2012,Southern Illinois,64.1668,99.1378,103.609,-4.47073,NULL
2012,Hofstra,64.7555,98.6113,103.264,-4.65317,NULL
2012,Northwestern St.,68.5546,97.3197,102.296,-4.97613,NULL
2012,Holy Cross,64.5964,98.6516,103.745,-5.09361,NULL
2012,Rhode Island,65.7973,102.333,107.548,-5.21503,NULL
2012,Rider,66.7418,103.988,109.239,-5.25163,NULL
2012,Southeast Missouri St.,63.8677,105.281,110.534,-5.2535,NULL
2012,FIU,63.0508,99.1704,104.481,-5.31036,NULL
2012,Seattle,73.9193,98.2904,103.649,-5.35912,NULL
2012,USC,59.131,90.3909,95.8226,-5.43172,NULL
2012,Siena,63.8253,97.0713,102.9,-5.82904,NULL
2012,Texas Tech,63.3959,95.0021,100.851,-5.84916,NULL
2012,Campbell,66.3274,103.337,109.471,-6.13412,NULL
2012,Southern Utah,62.1779,98.029,104.181,-6.15246,NULL
2012,High Point,62.951,105.246,111.507,-6.26047,NULL
2012,Sacred Heart,65.3048,102.182,108.474,-6.29184,NULL
2012,Arizona St.,61.7959,99.9735,106.338,-6.36479,NULL
2012,Mississippi Valley St.,67.9152,98.6794,105.054,-6.3745,16
2012,UNC Wilmington,65.1236,100.219,106.61,-6.39063,NULL
2012,Lafayette,64.7604,105.796,112.303,-6.50758,NULL
2012,Western Carolina,65.0334,100.45,107.012,-6.56149,NULL
2012,Delaware St.,59.5911,101.06,107.762,-6.70123,NULL
2012,Georgia Southern,64.5337,97.5124,104.333,-6.82093,NULL
2012,Jacksonville,64.7918,99.0468,105.896,-6.84883,NULL
2012,Furman,63.2563,97.8215,104.713,-6.89125,NULL
2012,Cal St. Bakersfield,63.9556,101.592,108.514,-6.92189,NULL
2012,UC Irvine,68.4144,97.0184,104.023,-7.00434,NULL
2012,Niagara,66.5931,102.821,109.834,-7.01254,NULL
2012,James Madison,64.744,100.682,107.79,-7.10769,NULL
2012,Utah Valley,63.8815,99.0601,106.194,-7.13439,NULL
2012,Stetson,69.7995,100.275,107.941,-7.66644,NULL
2012,Presbyterian,58.7047,102.446,110.21,-7.76361,NULL
2012,Central Michigan,63.2179,98.2427,106.09,-7.84724,NULL
2012,Northern Colorado,65.0487,104.656,112.562,-7.90667,NULL
2012,Morgan St.,65.0848,98.8411,106.935,-8.0937,NULL
2012,Bradley,66.7472,94.9651,103.079,-8.11396,NULL
2012,Elon,67.5793,97.6005,105.816,-8.21545,NULL
2012,Marist,66.8416,98.2857,106.598,-8.31272,NULL
2012,Appalachian St.,64.7545,99.3456,107.684,-8.33886,NULL
2012,Bethune Cookman,61.8067,101.066,109.417,-8.35023,NULL
2012,Boston College,63.0253,95.3083,103.913,-8.60483,NULL
2012,Texas St.,71.1295,100.389,109.009,-8.62066,NULL
2012,Eastern Michigan,58.4206,90.2934,98.9885,-8.69514,NULL
2012,North Dakota,65.6881,95.585,104.292,-8.70676,NULL
2012,Eastern Kentucky,60.7178,100.462,109.313,-8.85169,NULL
2012,Winthrop,61.0545,94.2943,103.148,-8.85386,NULL
2012,Texas Southern,64.6072,92.2663,101.172,-8.90532,NULL
2012,Troy,66.4198,104.867,113.784,-8.91723,NULL
2012,Chattanooga,66.6325,97.4745,106.489,-9.01435,NULL
2012,Fordham,65.7182,94.4735,103.743,-9.26917,NULL
2012,IPFW,67.6994,98.1273,107.518,-9.39047,NULL
2012,Gardner Webb,63.1693,95.0086,104.402,-9.39354,NULL
2012,San Jose St.,63.2789,99.9396,109.495,-9.55539,NULL
2012,Maine,66.1592,96.4678,106.054,-9.58657,NULL
2012,Coppin St.,67.6292,106.295,115.915,-9.62017,NULL
2012,VMI,71.9346,101.922,111.666,-9.74355,NULL
2012,UC Riverside,61.8843,90.2987,100.299,-10.0007,NULL
2012,Pacific,60.9201,97.5932,107.704,-10.111,NULL
2012,Santa Clara,64.572,103.245,113.362,-10.1174,NULL
2012,UNC Greensboro,70.4743,97.3034,107.524,-10.2202,NULL
2012,Sam Houston St.,61.7532,89.6413,99.9313,-10.29,NULL
2012,South Dakota,67.3076,98.9022,109.209,-10.3066,NULL
2012,Illinois Chicago,63.6381,97.6231,107.999,-10.376,NULL
2012,UMKC,62.0693,99.5889,109.986,-10.3974,NULL
2012,Portland,65.6569,98.9386,109.391,-10.4521,NULL
2012,Samford,60.9237,101.873,112.415,-10.5414,NULL
2012,Pepperdine,60.1335,94.1947,104.817,-10.6218,NULL
2012,Hampton,66.3436,91.724,102.413,-10.689,NULL
2012,Loyola Chicago,58.7377,95.0137,105.775,-10.7615,NULL
2012,Liberty,63.5871,100.184,111.175,-10.9914,NULL
2012,Montana St.,65.4939,97.2344,108.813,-11.579,NULL
2012,Monmouth,67.3409,96.5306,108.136,-11.6059,NULL
2012,Sacramento St.,64.0959,98.0506,109.859,-11.808,NULL
2012,New Hampshire,63.7132,90.4079,102.758,-12.3504,NULL
2012,Mount St. Mary's,61.9445,92.8873,105.381,-12.4937,NULL
2012,William & Mary,61.6584,97.7386,110.4,-12.6618,NULL
2012,Dartmouth,61.9403,91.022,103.898,-12.8759,NULL
2012,Eastern Illinois,62.3774,97.3108,110.23,-12.9194,NULL
2012,Army,67.4895,93.3844,106.393,-13.0089,NULL
2012,Southeastern Louisiana,62.3051,86.4249,99.4842,-13.0593,NULL
2012,North Carolina A&T,67.4055,93.7132,106.951,-13.2375,NULL
2012,NJIT,63.5023,96.289,109.578,-13.2894,NULL
2012,Idaho St.,64.3227,96.9914,110.593,-13.6017,NULL
2012,Cal St. Northridge,67.1355,98.0196,111.755,-13.7354,NULL
2012,Utah,60.2433,92.7528,107.097,-14.3439,NULL
2012,Texas A&M Corpus Chris,64.1557,89.7385,104.38,-14.6419,NULL
2012,SIU Edwardsville,66.9763,95.1818,110.13,-14.948,NULL
2012,Hartford,63.4286,90.893,105.861,-14.9684,NULL
2012,Howard,64.6935,90.6493,105.879,-15.2298,NULL
2012,St. Francis PA,62.2769,94.7689,110.392,-15.6228,NULL
2012,Louisiana Monroe,62.7885,96.7671,112.44,-15.6729,NULL
2012,Brown,63.4044,95.0803,110.785,-15.7044,NULL
2012,Texas Pan American,63.1394,92.4991,108.724,-16.225,NULL
2012,Southern,62.7573,89.7019,106.347,-16.6448,NULL
2012,Alabama St.,62.8437,87.6283,104.409,-16.781,NULL
2012,Radford,63.2993,89.8562,106.717,-16.8606,NULL
2012,Saint Peter's,62.6944,89.1096,106.414,-17.304,NULL
2012,Florida A&M,67.2104,93.062,110.488,-17.426,NULL
2012,Houston Baptist,69.5405,92.8287,110.354,-17.525,NULL
2012,Kennesaw St.,61.3619,97.0075,114.537,-17.5294,NULL
2012,Central Arkansas,70.9239,93.0372,110.583,-17.5456,NULL
2012,Arkansas Pine Bluff,64.5536,93.1871,111.065,-17.8782,NULL
2012,Nicholls St.,64.1102,100.723,118.721,-17.9981,NULL
2012,Prairie View A&M,69.3156,85.3128,103.318,-18.0051,NULL
2012,The Citadel,62.6503,92.4369,110.445,-18.0081,NULL
2012,Colgate,64.0407,97.2659,115.642,-18.3759,NULL
2012,Maryland Eastern Shore,66.2812,86.8142,105.535,-18.721,NULL
2012,UC Davis,64.1113,94.3675,113.143,-18.7754,NULL
2012,Canisius,64.5005,94.5097,113.301,-18.791,NULL
2012,Navy,58.9266,91.0196,110.372,-19.352,NULL
2012,Northern Illinois,61.3761,90.0988,109.546,-19.4472,NULL
2012,Alcorn St.,66.8581,88.0774,108.172,-20.0947,NULL
2012,Jackson St.,59.9944,88.0979,108.51,-20.4126,NULL
2012,Nebraska Omaha,69.717,96.8203,117.24,-20.4201,NULL
2012,Chicago St.,68.564,88.4206,109.324,-20.9036,NULL
2012,Tennessee Martin,64.4145,93.847,114.909,-21.0622,NULL
2012,Alabama A&M,66.0913,89.7658,111.109,-21.3437,NULL
2012,Fairleigh Dickinson,65.8174,87.2477,108.823,-21.5755,NULL
2012,Northern Arizona,63.8973,89.7437,112.279,-22.5354,NULL
2012,Bryant,63.8449,93.6072,116.244,-22.6372,NULL
2012,Towson,60.787,86.9939,109.663,-22.6688,NULL
2012,Longwood,68.411,99.3671,122.418,-23.0508,NULL
2012,UMBC,67.2405,90.9223,114.559,-23.6366,NULL
2012,South Carolina St.,67.8501,92.0567,116.7,-24.6428,NULL
2012,Binghamton,63.8762,86.2052,112.461,-26.2555,NULL
2012,Grambling St.,63.5931,84.9505,115.178,-30.2271,NULL
2011,Air Force,61.2714,105.717,101.138,4.57898,NULL
2011,Akron,66.2222,103.29,99.533,3.75741,15
2011,Alabama,63.8506,103.651,91.2692,12.3817,NULL
2011,Alabama A&M,70.1295,86.2111,102.981,-16.7695,NULL
2011,Alabama St.,63.859,92.3675,105.437,-13.0699,16
2011,Albany,60.3227,100.971,107.795,-6.82393,NULL
2011,Alcorn St.,76.097,85.559,110.81,-25.251,NULL
2011,American,60.7173,103.44,103.946,-0.505234,NULL
2011,Appalachian St.,66.4558,103.768,108.47,-4.70139,NULL
2011,Arizona,65.5658,115.936,97.0522,18.8834,5
2011,Arizona St.,62.9875,103.482,100.457,3.0256,NULL
2011,Arkansas,66.396,105.369,100.3,5.06969,NULL
2011,Arkansas Little Rock,64.4828,100.167,104.657,-4.48952,16
2011,Arkansas Pine Bluff,66.1804,88.2123,110.434,-22.2218,NULL
2011,Arkansas St.,64.5389,100.277,102.945,-2.66803,NULL
2011,Army,67.2642,98.8434,109.164,-10.3202,NULL
2011,Auburn,64.8293,96.013,102.039,-6.02615,NULL
2011,Austin Peay,66.9041,102.194,99.9312,2.26245,NULL
2011,Ball St.,64.0049,102.36,102.61,-0.24985,NULL
2011,Baylor,65.3086,106.531,97.2359,9.29515,NULL
2011,Belmont,68.7655,112.236,93.268,18.9677,13
2011,Bethune Cookman,61.3427,99.1894,111.059,-11.8697,NULL
2011,Binghamton,61.9969,96.9604,112.777,-15.8164,NULL
2011,Boise St.,67.4333,107.558,98.1973,9.36041,NULL
2011,Boston College,63.0239,116.394,104.544,11.8497,NULL
2011,Boston University,63.0646,102.907,103.292,-0.385171,16
2011,Bowling Green,64.5415,96.8054,103.794,-6.98822,NULL
2011,Bradley,66.1446,100.115,103.6,-3.48477,NULL
2011,Brown,68.4193,102.188,108.553,-6.36482,NULL
2011,Bryant,65.1317,99.7982,113.56,-13.762,NULL
2011,Bucknell,65.0026,105.356,97.7759,7.57974,14
2011,Buffalo,66.0653,104.545,99.7813,4.76358,NULL
2011,Butler,63.7754,112.272,97.278,14.9935,8
2011,BYU,70.3423,117.73,94.2638,23.4657,3
2011,Cal Poly,59.9981,97.2646,97.0296,0.234938,NULL
2011,Cal St. Bakersfield,67.7289,96.5832,110.683,-14.1002,NULL
2011,Cal St. Fullerton,67.8951,104.216,112.382,-8.1658,NULL
2011,Cal St. Northridge,68.1058,100.148,104.922,-4.77403,NULL
2011,California,67.858,109.448,98.4542,10.9938,NULL
2011,Campbell,64.4485,96.9465,104.899,-7.95245,NULL
2011,Canisius,65.123,102.354,103.571,-1.21718,NULL
2011,Centenary,69.1003,83.1743,112.422,-29.2473,NULL
2011,Central Arkansas,70.0752,89.8379,111.706,-21.8676,NULL
2011,Central Connecticut,66.4243,100.157,99.3391,0.818341,NULL
2011,Central Michigan,63.5017,91.0585,101.208,-10.1496,NULL
2011,Charleston Southern,66.2472,102.17,106.524,-4.35416,NULL
2011,Charlotte,64.0794,100.79,104.703,-3.91332,NULL
2011,Chattanooga,68.4926,98.242,107.907,-9.66535,NULL
2011,Chicago St.,70.5478,88.9963,117.7,-28.7032,NULL
2011,Cincinnati,63.2667,109.822,90.218,19.6039,6
2011,Clemson,64.0185,107.856,90.4152,17.4409,12
2011,Cleveland St.,65.5366,109.428,97.5616,11.8662,NULL
2011,Coastal Carolina,66.2508,104.832,99.4205,5.41117,NULL
2011,Colgate,66.3559,96.5603,111.726,-15.1656,NULL
2011,College of Charleston,66.0496,112.969,103.172,9.79663,NULL
2011,Colorado,67.3964,116.433,102.788,13.6455,NULL
2011,Colorado St.,66.3747,108.722,98.2715,10.4501,NULL
2011,Columbia,67.2073,100.671,105.011,-4.34012,NULL
2011,Connecticut,65.3986,114.804,93.1006,21.703,3
2011,Coppin St.,68.5944,97.6737,107.257,-9.5838,NULL
2011,Cornell,65.4961,104.44,106.751,-2.31023,NULL
2011,Creighton,63.3367,106.539,101.914,4.6249,NULL
2011,Dartmouth,65.6436,90.1168,106.61,-16.4927,NULL
2011,Davidson,67.0244,103.394,102.347,1.04643,NULL
2011,Dayton,65.3604,103.588,96.9575,6.63005,NULL
2011,Delaware,63.7759,99.4864,102.941,-3.45413,NULL
2011,Delaware St.,59.8491,98.4367,112.372,-13.9353,NULL
2011,Denver,56.6301,99.3518,103.801,-4.44924,NULL
2011,DePaul,68.6632,102.449,105.685,-3.23656,NULL
2011,Detroit,70.1012,106.083,103.07,3.01266,NULL
2011,Drake,65.0082,100.38,104.717,-4.33675,NULL
2011,Drexel,63.3012,98.6098,92.3513,6.25848,NULL
2011,Duke,69.1256,118.637,89.0891,29.5475,1
2011,Duquesne,70.9255,106.55,93.4124,13.1381,NULL
2011,East Carolina,65.3193,105.296,103.196,2.09979,NULL
2011,East Tennessee St.,64.0693,102.472,97.934,4.53816,NULL
2011,Eastern Illinois,63.0878,92.2765,105.784,-13.5076,NULL
2011,Eastern Kentucky,61.2092,101.494,108.247,-6.75275,NULL
2011,Eastern Michigan,66.5158,88.6324,99.5523,-10.9199,NULL
2011,Eastern Washington,64.1088,98.602,107.199,-8.59736,NULL
2011,Elon,67.5718,103.455,110.457,-7.00174,NULL
2011,Evansville,66.6996,100.151,101.804,-1.65348,NULL
2011,Fairfield,65.4974,97.7809,91.6053,6.17567,NULL
2011,Fairleigh Dickinson,66.563,92.4386,109.043,-16.6045,NULL
2011,FIU,68.7925,99.9591,111.115,-11.1555,NULL
2011,Florida,62.5758,114.555,95.0304,19.5245,2
2011,Florida A&M,66.8313,87.8561,106.364,-18.5082,NULL
2011,Florida Atlantic,62.8068,101.966,103.317,-1.35046,NULL
2011,Florida Gulf Coast,67.9349,93.8723,105.23,-11.3577,NULL
2011,Florida St.,67.5152,103.157,88.1874,14.9701,10
2011,Fordham,66.6503,97.3834,109.02,-11.637,NULL
2011,Fresno St.,66.0048,101.412,101.891,-0.479291,NULL
2011,Furman,63.1638,104.37,101.998,2.372,NULL
2011,Gardner Webb,63.6839,94.4685,104.177,-9.70862,NULL
2011,George Mason,65.0301,113.269,94.9599,18.3096,8
2011,George Washington,63.9631,100.66,101.234,-0.573889,NULL
2011,Georgetown,63.7784,114.287,95.2916,18.9952,6
2011,Georgia,64.1695,107.153,95.1889,11.9637,10
2011,Georgia Southern,66.4403,88.7765,108.476,-19.6996,NULL
2011,Georgia St.,64.126,93.8756,98.8557,-4.98009,NULL
2011,Georgia Tech,68.2243,101.547,95.5129,6.03377,NULL
2011,Gonzaga,66.6571,110.61,94.1013,16.5087,11
2011,Grambling St.,66.5282,86.6206,106.254,-19.6337,NULL
2011,Green Bay,65.2009,103.531,102.954,0.577225,NULL
2011,Hampton,66.566,93.9345,97.7279,-3.79341,16
2011,Hartford,63.4031,92.0271,103.678,-11.6514,NULL
2011,Harvard,63.7543,112.266,100.848,11.4183,NULL
2011,Hawaii,66.2058,100.895,100.405,0.490053,NULL
2011,High Point,67.2437,93.8158,108.14,-14.3237,NULL
2011,Hofstra,65.4596,107.916,104.989,2.92719,NULL
2011,Holy Cross,65.1037,100.981,106.103,-5.12229,NULL
2011,Houston,65.9093,100.693,105.444,-4.75057,NULL
2011,Houston Baptist,70.9586,90.5213,112.727,-22.2061,NULL
2011,Howard,64.974,87.2466,111.368,-24.1218,NULL
2011,Idaho,63.8239,104.522,101.615,2.90658,NULL
2011,Idaho St.,64.3352,97.7802,110.598,-12.8179,NULL
2011,Illinois,65.2946,112.305,92.727,19.5782,9
2011,Illinois Chicago,64.5999,95.5581,103.73,-8.17157,NULL
2011,Illinois St.,62.7247,95.2843,102.225,-6.94095,NULL
2011,Indiana,65.0455,109.235,101.226,8.00905,NULL
2011,Indiana St.,65.4175,101.49,96.8677,4.62225,14
2011,Iona,68.1197,113.204,101.25,11.9544,NULL
2011,Iowa,67.0992,102.817,96.2612,6.55564,NULL
2011,Iowa St.,69.3777,107.612,98.667,8.94513,NULL
2011,IPFW,65.4229,105.096,105.984,-0.887926,NULL
2011,IUPUI,62.0376,110.727,106.995,3.73141,NULL
2011,Jackson St.,63.6592,94.9042,105.373,-10.4685,NULL
2011,Jacksonville,67.5457,97.7795,97.8714,-0.0918743,NULL
2011,Jacksonville St.,61.8157,95.1453,107.457,-12.312,NULL
2011,James Madison,67.0103,107.849,101.629,6.2198,NULL
2011,Kansas,68.9821,119.505,90.8029,28.7018,1
2011,Kansas St.,66.786,109.524,92.0845,17.4393,5
2011,Kennesaw St.,64.0785,97.731,114.309,-16.5777,NULL
2011,Kent St.,66.8425,103.556,98.5012,5.05456,NULL
2011,Kentucky,65.932,117.76,92.4889,25.2715,4
2011,La Salle,71.2799,106.076,106.466,-0.389789,NULL
2011,Lafayette,64.7991,102.374,107.331,-4.95616,NULL
2011,Lamar,73.8485,99.6792,106.328,-6.64888,NULL
2011,Lehigh,70.3145,102.15,104.103,-1.953,NULL
2011,Liberty,65.0546,96.9246,102.277,-5.35219,NULL
2011,Lipscomb,69.7518,105.998,104.718,1.28042,NULL
2011,LIU Brooklyn,73.2043,108.912,103.533,5.37973,15
2011,Long Beach St.,68.7593,106.293,99.1409,7.15248,NULL
2011,Longwood,70.265,101.499,117.888,-16.3882,NULL
2011,Louisiana Lafayette,68.0929,98.0647,103.919,-5.85472,NULL
2011,Louisiana Monroe,62.2449,93.7974,112.717,-18.92,NULL
2011,Louisiana Tech,65.9392,95.0733,101.761,-6.68747,NULL
2011,Louisville,66.988,111.247,88.3769,22.87,4
2011,Loyola Chicago,64.8891,105.045,102.331,2.71472,NULL
2011,Loyola Marymount,66.8132,101.316,104.761,-3.44428,NULL
2011,Loyola MD,65.2243,102.841,104.007,-1.16543,NULL
2011,LSU,65.174,94.6919,100.592,-5.89978,NULL
2011,Maine,65.1212,104.029,107.447,-3.41866,NULL
2011,Manhattan,62.7965,95.8358,110.203,-14.3676,NULL
2011,Marist,65.2318,94.2017,110.522,-16.3206,NULL
2011,Marquette,66.7571,115.623,97.4927,18.1301,11
2011,Marshall,67.3063,108.5,99.7517,8.74807,NULL
2011,Maryland,70.0358,109.062,93.8781,15.1843,NULL
2011,Maryland Eastern Shore,69.2395,91.4281,113.396,-21.9678,NULL
2011,Massachusetts,66.927,97.7293,98.8746,-1.14527,NULL
2011,McNeese St.,65.3335,105.381,108.402,-3.02038,NULL
2011,Memphis,67.8874,103.673,96.7112,6.96184,12
2011,Mercer,65.6767,100.271,104.154,-3.88275,NULL
2011,Miami FL,64.3343,111.297,99.0923,12.2044,NULL
2011,Miami OH,62.8391,104.729,106.49,-1.76103,NULL
2011,Michigan,61.959,110.77,95.3533,15.4164,8
2011,Michigan St.,65.0151,108.503,93.7079,14.7956,10
2011,Middle Tennessee,65.9874,97.8308,99.9884,-2.15752,NULL
2011,Milwaukee,65.8307,103.826,101.343,2.48322,NULL
2011,Minnesota,65.3157,109.487,96.9194,12.5674,NULL
2011,Mississippi,66.322,112.224,102.539,9.68494,NULL
2011,Mississippi St.,66.608,106.669,103.687,2.98178,NULL
2011,Mississippi Valley St.,71.722,93.0273,107.527,-14.4993,NULL
2011,Missouri,71.2086,112.932,96.3729,16.559,11
2011,Missouri St.,62.0619,111.969,101.817,10.1517,NULL
2011,Monmouth,63.0271,93.8372,104.299,-10.4623,NULL
2011,Montana,62.8363,101.029,95.1386,5.88998,NULL
2011,Montana St.,64.7866,99.6283,107.091,-7.46316,NULL
2011,Morehead St.,63.8399,105.208,98.4152,6.79253,13
2011,Morgan St.,65.8924,94.1199,101.324,-7.20386,NULL
2011,Mount St. Mary's,64.3963,94.1376,101.854,-7.71606,NULL
2011,Murray St.,62.5927,103.497,100.484,3.01245,NULL
2011,Navy,69.7944,92.5328,102.185,-9.65217,NULL
2011,Nebraska,62.6606,104.85,91.7745,13.0752,NULL
2011,Nevada,67.2782,103.88,102.952,0.927333,NULL
2011,New Hampshire,62.1032,90.336,101.835,-11.4992,NULL
2011,New Mexico,65.2898,111.132,96.0676,15.0649,NULL
2011,New Mexico St.,67.0285,104.992,102.289,2.70315,NULL
2011,Niagara,67.5458,91.5923,104.335,-12.743,NULL
2011,Nicholls St.,60.325,96.5107,102.195,-5.68467,NULL
2011,NJIT,65.9757,92.1686,106.615,-14.4466,NULL
2011,Norfolk St.,69.1818,96.4256,109.044,-12.6188,NULL
2011,North Carolina,70.5943,110.652,89.1087,21.5431,2
2011,North Carolina A&T,68.2119,98.3649,110.646,-12.2814,NULL
2011,North Carolina Central,66.0409,95.2991,110.273,-14.9735,NULL
2011,North Carolina St.,66.3562,109.117,102.114,7.0027,NULL
2011,North Dakota,66.8202,91.4182,104.467,-13.0492,NULL
2011,North Dakota St.,67.3706,104.06,103.647,0.413063,NULL
2011,North Florida,65.7442,98.9888,103.965,-4.97612,NULL
2011,North Texas,67.4935,108.412,108.997,-0.584999,NULL
2011,Northeastern,62.9936,107.894,110.936,-3.04196,NULL
2011,Northern Arizona,65.435,105.83,101.894,3.93537,NULL
2011,Northern Colorado,67.118,106.011,101.426,4.58447,15
2011,Northern Illinois,67.8818,98.1858,108.463,-10.2767,NULL
2011,Northern Iowa,59.3976,108.23,103.972,4.25805,NULL
2011,Northwestern,63.3951,115.642,103.29,12.3519,NULL
2011,Northwestern St.,71.5061,100.46,109.248,-8.78794,NULL
2011,Notre Dame,63.3777,121.279,96.6246,24.6542,2
2011,Oakland,71.6088,117.282,104.345,12.9371,13
2011,Ohio,67.2952,106.619,105.279,1.3396,NULL
2011,Ohio St.,64.4098,123.643,91.4115,32.232,1
2011,Oklahoma,64.5625,104.142,101.646,2.49573,NULL
2011,Oklahoma St.,64.9871,105.83,95.8304,10,NULL
2011,Old Dominion,60.8228,109.126,94.8747,14.251,9
2011,Oral Roberts,66.1651,110.397,106.439,3.95754,NULL
2011,Oregon,66.3777,105.584,98.8705,6.71304,NULL
2011,Oregon St.,69.5573,102.271,101.543,0.728239,NULL
2011,Pacific,59.8456,105.014,102.678,2.33657,NULL
2011,Penn,63.6914,101.095,102.897,-1.80134,NULL
2011,Penn St.,59.8734,111.847,97.4264,14.4209,10
2011,Pepperdine,65.9861,103.887,109.074,-5.18712,NULL
2011,Pittsburgh,62.2651,119.627,92.2012,27.4261,1
2011,Portland,62.9926,111.82,105.004,6.81528,NULL
2011,Portland St.,67.2217,103.561,112.727,-9.16679,NULL
2011,Prairie View A&M,66.6207,85.2357,106.92,-21.6844,NULL
2011,Presbyterian,59.4417,100.903,108.762,-7.8593,NULL
2011,Princeton,63.3505,106.219,97.4016,8.81724,13
2011,Providence,71.7985,109.347,101.939,7.40792,NULL
2011,Purdue,66.3974,115.013,89.4016,25.6115,3
2011,Quinnipiac,67.2616,103.95,103.71,0.240078,NULL
2011,Radford,66.9594,85.9941,106.173,-20.1789,NULL
2011,Rhode Island,66.2332,102.918,99.0077,3.91002,NULL
2011,Rice,63.9576,104.453,103.446,1.00646,NULL
2011,Richmond,63.1619,111.003,95.4298,15.5729,12
2011,Rider,67.9174,107.333,102.239,5.09411,NULL
2011,Robert Morris,63.7451,102.488,100.645,1.84288,NULL
2011,Rutgers,62.9516,107.997,98.3272,9.66959,NULL
2011,Sacramento St.,63.7374,92.8774,108.999,-16.1214,NULL
2011,Sacred Heart,65.773,98.5249,107.779,-9.25396,NULL
2011,Saint Joseph's,63.1971,105.497,107.56,-2.06296,NULL
2011,Saint Louis,63.7329,98.8188,95.3909,3.42792,NULL
2011,Saint Mary's,65.3531,117.116,101.069,16.0464,NULL
2011,Saint Peter's,64.6119,95.0018,91.7599,3.24183,14
2011,Sam Houston St.,65.6983,102.548,103.519,-0.970969,NULL
2011,Samford,60.2853,95.531,110.432,-14.9012,NULL
2011,San Diego,64.1501,92.236,104.547,-12.3108,NULL
2011,San Diego St.,62.8786,113.834,88.2242,25.6096,2
2011,San Francisco,66.3388,101.706,99.8501,1.85615,NULL
2011,San Jose St.,66.8579,103.958,104.664,-0.706475,NULL
2011,Santa Clara,66.8755,104.926,103.107,1.81919,NULL
2011,Savannah St.,62.3535,90.4811,99.5718,-9.09067,NULL
2011,Seattle,72.3584,92.3248,101.746,-9.4213,NULL
2011,Seton Hall,67.9375,103.699,90.6465,13.0522,NULL
2011,Siena,68.3118,98.4754,101.984,-3.50848,NULL
2011,SIU Edwardsville,68.676,86.0098,112.545,-26.5355,NULL
2011,SMU,60.0173,103.616,102.854,0.762431,NULL
2011,South Alabama,67.304,99.1256,111.495,-12.3689,NULL
2011,South Carolina,67.4158,100.299,97.3162,2.98286,NULL
2011,South Carolina St.,66.7084,91.0057,110.22,-19.2139,NULL
2011,South Dakota,71.2638,99.3269,110.815,-11.4879,NULL
2011,South Dakota St.,67.6141,115.074,109.762,5.3126,NULL
2011,South Florida,61.4364,103.016,99.5947,3.4209,NULL
2011,Southeast Missouri St.,66.5462,96.9961,109.631,-12.635,NULL
2011,Southeastern Louisiana,65.0581,98.1411,106.458,-8.31674,NULL
2011,Southern,64.9951,81.5684,112.032,-30.4631,NULL
2011,Southern Illinois,63.6993,95.9505,101.332,-5.38143,NULL
2011,Southern Miss,64.9592,111.38,100.858,10.5213,NULL
2011,Southern Utah,66.6962,99.8128,108.736,-8.92311,NULL
2011,St. Bonaventure,63.1484,106.413,103.953,2.45996,NULL
2011,St. Francis NY,66.3466,98.127,101.981,-3.85384,NULL
2011,St. Francis PA,65.335,98.853,109.376,-10.5233,NULL
2011,St. John's,66.3588,110.496,93.6698,16.8263,6
2011,Stanford,64.4082,104.145,97.7415,6.40311,NULL
2011,Stephen F. Austin,59.399,95.9754,100.002,-4.02629,NULL
2011,Stetson,65.5834,95.9156,109.094,-13.1785,NULL
2011,Stony Brook,62.726,92.9422,98.6096,-5.66742,NULL
2011,Syracuse,65.0381,114.248,91.6187,22.6298,3
2011,TCU,66.3657,101.817,101.91,-0.0935564,NULL
2011,Temple,64.7767,109.724,92.7362,16.988,7
